"snp.name","snp.odds.ratio","snp.freq"
"gene1",1.10527501923191,0.409133017822979
"gene2",0.942973214655478,0.131025815573127
"gene3",0.871247421465853,0.488545967173497
"gene4",1.07484218666565,0.480616252139764
"gene5",1.0567435445437,0.253891853791159
"gene6",1.1297941367482,0.246732453932132
"gene7",1.1098623799123,0.278516765683214
"gene8",1.06164983889477,0.237576582709326
"gene9",1.04732172552127,0.360411841707784
"gene10",0.89741999835496,0.425444878472222
"gene11",1.02710443659069,0.16615096108767
"gene12",0.908762857498488,0.374121589778499
"gene13",0.958779698601457,0.442376412981195
"gene14",0.894968595452876,0.150815231546596
"gene15",1.04042016817056,0.382599355531686
"gene16",1.20474550754192,0.39077635686235
"gene17",0.940823012674498,0.477647569444444
"gene18",1.13675858313298,0.147059436370266
"gene19",0.923403562640344,0.237014958326434
"gene20",1.20484894162957,0.272847648776558
"gene21",0.94404943550453,0.275938978954788
"gene22",0.99931936968504,0.184462793273588
"gene23",1.02637200764616,0.314481516290727
"gene06as",0.979856827876984,0.236754464051945
"rs75915166",0.892472961917893,0.938344735524779
"rs554219",1.21776390128159,0.124958277703605
"rs2736108",1.06401262995413,0.707335391805057
"rs2588809",0.948388967703639,0.842039385847797
"rs10759243",0.974700075497409,0.711209414906936
"rs11199914",1.05736329888466,0.684579439252336
"rs7072776",0.942452936588214,0.713290505589855
"rs11814448",1.16392590906285,0.0206073752711497
"rs16857609",0.968651110438713,0.735981308411215
"rs11552449",0.908592288276502,0.838409546061415
"rs12662670",1.16160565625017,0.071833806107125
"rs10771399",0.828054954936315,0.124718350997246
"rs1292011",0.944497345869214,0.412856666110462
"rs2363956",0.978483771164042,0.507222778891116
"rs2823093",1.07302239376328,0.729453483521068
"rs17879961",1.39715926098283,0.00534134535136037
"rs616488",0.935141329485239,0.330190253671562
"rs4849887",1.10561484094486,0.904305022526281
"rs2016394",1.04835496068383,0.515976973135325
"rs1550623",0.917109832674235,0.153007518796992
"rs6762644",1.05784046686897,0.395810731870149
"rs12493607",1.03583926062707,0.349895702962036
"rs9790517",0.943602865522747,0.773956594323873
"rs6828523",1.09389291326361,0.881469115191987
"rs10472076",1.02923279152276,0.378858668446521
"rs1353747",0.941151270334595,0.09470740462476
"rs1432679",1.06062330476982,0.429125646587686
"rs11242675",0.975749690204782,0.381319873185383
"rs204247",1.05219702138952,0.440697771471497
"rs720475",1.06416023476262,0.747079926581011
"rs9693444",0.947955240853838,0.676330719172368
"rs6472903",0.920040827868807,0.175385899040467
"rs2943559",1.12639399021101,0.0682462873352244
"rs11780156",0.917938284988013,0.843053817271589
"rs7904519",1.05098534073959,0.454716193656094
"rs11820646",1.03484874218636,0.590814283330552
"rs12422552",0.931496563541151,0.74653762723177
"rs17356907",0.91847618264328,0.298181211413316
"rs11571833",0.953774369228996,0.991781393408427
"rs2236007",1.09484897911205,0.785153968121506
"rs941764",1.04658973386272,0.338552104208417
"rs17817449",0.946004380388176,0.40833611481976
"rs13329835",1.04794281661493,0.220400500625782
"rs527616",0.975233464063439,0.381226533166458
"rs1436904",0.929151230815245,0.403738629725444
"rs4808801",0.945683206508288,0.344227397946406
"rs3760982",0.962211136279922,0.542439431913116
"rs132390",1.07064054586581,0.0362923410645753
"rs6001930",1.12361549047094,0.105456365760053
"rs4245739",1.00807423203242,0.256738713177001
"rs6678914",1.00802337073469,0.584139829801435
"rs12710696",0.988117413155951,0.643804755944931
"rs11075995",1.06408571652018,0.241927409261577
