snp.name,snp.odds.ratio,snp.freq
gene1,1.105275019,0.409133018
gene2,0.942973215,0.131025816
gene3,0.871247421,0.488545967
gene4,1.074842187,0.480616252
gene5,1.056743545,0.253891854
gene6,1.129794137,0.246732454
gene7,1.10986238,0.278516766
gene8,1.061649839,0.237576583
gene9,1.047321726,0.360411842
gene10,0.897419998,0.425444878
gene11,1.027104437,0.166150961
gene12,0.908762857,0.37412159
gene13,0.958779699,0.442376413
gene14,0.894968595,0.150815232
gene15,1.040420168,0.382599356
gene16,1.204745508,0.390776357
gene17,0.940823013,0.477647569
gene18,1.136758583,0.147059436
gene19,0.923403563,0.237014958
gene20,1.204848942,0.272847649
gene21,0.944049436,0.275938979
gene22,0.99931937,0.184462793
gene23,1.026372008,0.314481516
gene06as,0.979856828,0.236754464
rs75915166,0.892472962,0.938344736
rs554219,1.217763901,0.124958278
rs2736108,1.06401263,0.707335392
rs2588809,0.948388968,0.842039386
rs10759243,0.974700075,0.711209415
rs11199914,1.057363299,0.684579439
rs7072776,0.942452937,0.713290506
rs11814448,1.163925909,0.020607375
rs16857609,0.96865111,0.735981308
rs11552449,0.908592288,0.838409546
rs12662670,1.161605656,0.071833806
rs10771399,0.828054955,0.124718351
rs1292011,0.944497346,0.412856666
rs2363956,0.978483771,0.507222779
rs2823093,1.073022394,0.729453484
rs17879961,1.397159261,0.005341345
rs616488,0.935141329,0.330190254
rs4849887,1.105614841,0.904305023
rs2016394,1.048354961,0.515976973
rs1550623,0.917109833,0.153007519
rs6762644,1.057840467,0.395810732
rs12493607,1.035839261,0.349895703
rs9790517,0.943602866,0.773956594
rs6828523,1.093892913,0.881469115
rs10472076,1.029232792,0.378858668
rs1353747,0.94115127,0.094707405
rs1432679,1.060623305,0.429125647
rs11242675,0.97574969,0.381319873
rs204247,1.052197021,0.440697771
rs720475,1.064160235,0.747079927
rs9693444,0.947955241,0.676330719
rs6472903,0.920040828,0.175385899
rs2943559,1.12639399,0.068246287
rs11780156,0.917938285,0.843053817
rs7904519,1.050985341,0.454716194
rs11820646,1.034848742,0.590814283
rs12422552,0.931496564,0.746537627
rs17356907,0.918476183,0.298181211
rs11571833,0.953774369,0.991781393
rs2236007,1.094848979,0.785153968
rs941764,1.046589734,0.338552104
rs17817449,0.94600438,0.408336115
rs13329835,1.047942817,0.220400501
rs527616,0.975233464,0.381226533
rs1436904,0.929151231,0.40373863
rs4808801,0.945683207,0.344227398
rs3760982,0.962211136,0.542439432
rs132390,1.070640546,0.036292341
rs6001930,1.12361549,0.105456366
rs4245739,1.008074232,0.256738713
rs6678914,1.008023371,0.58413983
rs12710696,0.988117413,0.643804756
rs11075995,1.064085717,0.241927409
